Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_20_227,VPWR,li1,121.6700,67.6930,1.799971
TAP_TAPCELL_ROW_20_226,VPWR,li1,95.9100,67.6930,1.799983
TAP_TAPCELL_ROW_20_225,VPWR,li1,70.1500,67.6930,1.799954
TAP_TAPCELL_ROW_20_224,VPWR,li1,44.3900,67.6930,1.799953
TAP_TAPCELL_ROW_20_223,VPWR,li1,18.6300,67.6930,1.799975
TAP_TAPCELL_ROW_19_222,VPWR,li1,134.5500,62.8660,1.799973
TAP_TAPCELL_ROW_19_221,VPWR,li1,108.7900,62.8660,1.799984
TAP_TAPCELL_ROW_19_220,VPWR,li1,83.0300,62.8660,1.799982
TAP_TAPCELL_ROW_19_219,VPWR,li1,57.2700,62.8660,1.799980
TAP_TAPCELL_ROW_19_218,VPWR,li1,31.5100,62.8660,1.799982
TAP_TAPCELL_ROW_18_217,VPWR,li1,147.4300,62.2530,1.799972
TAP_TAPCELL_ROW_18_216,VPWR,li1,121.6700,62.2530,1.799977
TAP_TAPCELL_ROW_18_215,VPWR,li1,95.9100,62.2530,1.799985
TAP_TAPCELL_ROW_18_214,VPWR,li1,70.1500,62.2530,1.799980
TAP_TAPCELL_ROW_18_213,VPWR,li1,44.3900,62.2530,1.799980
TAP_TAPCELL_ROW_18_212,VPWR,li1,18.6300,62.2530,1.799991
TAP_TAPCELL_ROW_17_211,VPWR,li1,134.5500,57.4260,1.799965
TAP_TAPCELL_ROW_17_210,VPWR,li1,108.7900,57.4260,1.799980
TAP_TAPCELL_ROW_17_209,VPWR,li1,83.0300,57.4260,1.799978
TAP_TAPCELL_ROW_17_208,VPWR,li1,57.2700,57.4260,1.799971
TAP_TAPCELL_ROW_17_207,VPWR,li1,31.5100,57.4260,1.799981
TAP_TAPCELL_ROW_16_206,VPWR,li1,147.4300,56.8130,1.799963
TAP_TAPCELL_ROW_16_205,VPWR,li1,121.6700,56.8130,1.799970
TAP_TAPCELL_ROW_16_204,VPWR,li1,95.9100,56.8130,1.799984
TAP_TAPCELL_ROW_16_203,VPWR,li1,70.1500,56.8130,1.799973
TAP_TAPCELL_ROW_16_202,VPWR,li1,44.3900,56.8130,1.799976
TAP_TAPCELL_ROW_16_201,VPWR,li1,18.6300,56.8130,1.799989
TAP_TAPCELL_ROW_15_200,VPWR,li1,134.5500,51.9860,1.799990
TAP_TAPCELL_ROW_15_199,VPWR,li1,108.7900,51.9860,1.799994
TAP_TAPCELL_ROW_15_198,VPWR,li1,83.0300,51.9860,1.799987
TAP_TAPCELL_ROW_15_197,VPWR,li1,57.2700,51.9860,1.799978
TAP_TAPCELL_ROW_15_196,VPWR,li1,31.5100,51.9860,1.799981
TAP_TAPCELL_ROW_14_195,VPWR,li1,147.4300,51.3730,1.799990
TAP_TAPCELL_ROW_14_194,VPWR,li1,121.6700,51.3730,1.799991
TAP_TAPCELL_ROW_14_193,VPWR,li1,95.9100,51.3730,1.799993
TAP_TAPCELL_ROW_14_192,VPWR,li1,70.1500,51.3730,1.799982
TAP_TAPCELL_ROW_14_191,VPWR,li1,44.3900,51.3730,1.799979
TAP_TAPCELL_ROW_14_190,VPWR,li1,18.6300,51.3730,1.799988
TAP_TAPCELL_ROW_13_189,VPWR,li1,134.5500,46.5460,1.799995
TAP_TAPCELL_ROW_13_188,VPWR,li1,108.7900,46.5460,1.799997
TAP_TAPCELL_ROW_13_187,VPWR,li1,83.0300,46.5460,1.799997
TAP_TAPCELL_ROW_13_186,VPWR,li1,57.2700,46.5460,1.799996
TAP_TAPCELL_ROW_13_185,VPWR,li1,31.5100,46.5460,1.799997
TAP_TAPCELL_ROW_12_184,VPWR,li1,147.4300,45.9330,1.799995
TAP_TAPCELL_ROW_12_183,VPWR,li1,121.6700,45.9330,1.799995
TAP_TAPCELL_ROW_12_182,VPWR,li1,95.9100,45.9330,1.799998
TAP_TAPCELL_ROW_12_181,VPWR,li1,70.1500,45.9330,1.799997
TAP_TAPCELL_ROW_12_180,VPWR,li1,44.3900,45.9330,1.799996
TAP_TAPCELL_ROW_12_179,VPWR,li1,18.6300,45.9330,1.799998
TAP_TAPCELL_ROW_11_178,VPWR,li1,134.5500,41.1060,1.799954
TAP_TAPCELL_ROW_11_177,VPWR,li1,108.7900,41.1060,1.799977
TAP_TAPCELL_ROW_11_176,VPWR,li1,83.0300,41.1060,1.799970
TAP_TAPCELL_ROW_11_175,VPWR,li1,57.2700,41.1060,1.799959
TAP_TAPCELL_ROW_11_174,VPWR,li1,31.5100,41.1060,1.799968
TAP_TAPCELL_ROW_10_173,VPWR,li1,147.4300,40.4930,1.799952
TAP_TAPCELL_ROW_10_172,VPWR,li1,121.6700,40.4930,1.799963
TAP_TAPCELL_ROW_10_171,VPWR,li1,95.9100,40.4930,1.799980
TAP_TAPCELL_ROW_10_170,VPWR,li1,70.1500,40.4930,1.799962
TAP_TAPCELL_ROW_10_169,VPWR,li1,44.3900,40.4930,1.799962
TAP_TAPCELL_ROW_10_168,VPWR,li1,18.6300,40.4930,1.799983
TAP_TAPCELL_ROW_9_167,VPWR,li1,134.5500,35.6660,1.799955
TAP_TAPCELL_ROW_9_166,VPWR,li1,108.7900,35.6660,1.799972
TAP_TAPCELL_ROW_9_165,VPWR,li1,83.0300,35.6660,1.799978
TAP_TAPCELL_ROW_9_164,VPWR,li1,57.2700,35.6660,1.799968
TAP_TAPCELL_ROW_9_163,VPWR,li1,31.5100,35.6660,1.799979
TAP_TAPCELL_ROW_8_162,VPWR,li1,147.4300,35.0530,1.799954
TAP_TAPCELL_ROW_8_161,VPWR,li1,121.6700,35.0530,1.799960
TAP_TAPCELL_ROW_8_160,VPWR,li1,95.9100,35.0530,1.799984
TAP_TAPCELL_ROW_8_159,VPWR,li1,70.1500,35.0530,1.799972
TAP_TAPCELL_ROW_8_158,VPWR,li1,44.3900,35.0530,1.799972
TAP_TAPCELL_ROW_8_157,VPWR,li1,18.6300,35.0530,1.799988
TAP_TAPCELL_ROW_7_156,VPWR,li1,134.5500,30.2260,1.799996
TAP_TAPCELL_ROW_7_155,VPWR,li1,108.7900,30.2260,1.799998
TAP_TAPCELL_ROW_7_154,VPWR,li1,83.0300,30.2260,1.799996
TAP_TAPCELL_ROW_7_153,VPWR,li1,57.2700,30.2260,1.799995
TAP_TAPCELL_ROW_7_152,VPWR,li1,31.5100,30.2260,1.799997
TAP_TAPCELL_ROW_6_151,VPWR,li1,147.4300,29.6130,1.799996
TAP_TAPCELL_ROW_6_150,VPWR,li1,121.6700,29.6130,1.799996
TAP_TAPCELL_ROW_6_149,VPWR,li1,95.9100,29.6130,1.799998
TAP_TAPCELL_ROW_6_148,VPWR,li1,70.1500,29.6130,1.799995
TAP_TAPCELL_ROW_6_147,VPWR,li1,44.3900,29.6130,1.799996
TAP_TAPCELL_ROW_6_146,VPWR,li1,18.6300,29.6130,1.799998
TAP_TAPCELL_ROW_5_145,VPWR,li1,134.5500,24.7860,1.799988
TAP_TAPCELL_ROW_5_144,VPWR,li1,108.7900,24.7860,1.799994
TAP_TAPCELL_ROW_5_143,VPWR,li1,83.0300,24.7860,1.799993
TAP_TAPCELL_ROW_5_142,VPWR,li1,57.2700,24.7860,1.799991
TAP_TAPCELL_ROW_5_141,VPWR,li1,31.5100,24.7860,1.799993
TAP_TAPCELL_ROW_4_140,VPWR,li1,147.4300,24.1730,1.799986
TAP_TAPCELL_ROW_4_139,VPWR,li1,121.6700,24.1730,1.799991
TAP_TAPCELL_ROW_4_138,VPWR,li1,95.9100,24.1730,1.799995
TAP_TAPCELL_ROW_4_137,VPWR,li1,70.1500,24.1730,1.799991
TAP_TAPCELL_ROW_4_136,VPWR,li1,44.3900,24.1730,1.799992
TAP_TAPCELL_ROW_4_135,VPWR,li1,18.6300,24.1730,1.799996
TAP_TAPCELL_ROW_3_134,VPWR,li1,134.5500,19.3460,1.799988
TAP_TAPCELL_ROW_3_133,VPWR,li1,108.7900,19.3460,1.799993
TAP_TAPCELL_ROW_3_132,VPWR,li1,83.0300,19.3460,1.799990
TAP_TAPCELL_ROW_3_131,VPWR,li1,57.2700,19.3460,1.799988
TAP_TAPCELL_ROW_3_130,VPWR,li1,31.5100,19.3460,1.799991
TAP_TAPCELL_ROW_2_129,VPWR,li1,147.4300,18.7330,1.799988
TAP_TAPCELL_ROW_2_128,VPWR,li1,121.6700,18.7330,1.799990
TAP_TAPCELL_ROW_2_127,VPWR,li1,95.9100,18.7330,1.799994
TAP_TAPCELL_ROW_2_126,VPWR,li1,70.1500,18.7330,1.799989
TAP_TAPCELL_ROW_2_125,VPWR,li1,44.3900,18.7330,1.799989
TAP_TAPCELL_ROW_2_124,VPWR,li1,18.6300,18.7330,1.799996
TAP_TAPCELL_ROW_1_123,VPWR,li1,134.5500,13.9060,1.799995
TAP_TAPCELL_ROW_1_122,VPWR,li1,108.7900,13.9060,1.799997
TAP_TAPCELL_ROW_1_121,VPWR,li1,83.0300,13.9060,1.799996
TAP_TAPCELL_ROW_1_120,VPWR,li1,57.2700,13.9060,1.799994
TAP_TAPCELL_ROW_1_119,VPWR,li1,31.5100,13.9060,1.799997
TAP_TAPCELL_ROW_0_118,VPWR,li1,147.4300,13.2930,1.799995
TAP_TAPCELL_ROW_0_117,VPWR,li1,134.5500,13.2930,1.799995
TAP_TAPCELL_ROW_0_116,VPWR,li1,121.6700,13.2930,1.799995
TAP_TAPCELL_ROW_0_115,VPWR,li1,108.7900,13.2930,1.799997
TAP_TAPCELL_ROW_0_114,VPWR,li1,95.9100,13.2930,1.799997
TAP_TAPCELL_ROW_0_113,VPWR,li1,83.0300,13.2930,1.799996
TAP_TAPCELL_ROW_0_112,VPWR,li1,70.1500,13.2930,1.799994
TAP_TAPCELL_ROW_0_111,VPWR,li1,57.2700,13.2930,1.799994
TAP_TAPCELL_ROW_0_110,VPWR,li1,44.3900,13.2930,1.799995
TAP_TAPCELL_ROW_0_109,VPWR,li1,31.5100,13.2930,1.799997
TAP_TAPCELL_ROW_0_108,VPWR,li1,18.6300,13.2930,1.799998
PHY_EDGE_ROW_53_Left_107,VPWR,li1,6.2100,155.0400,1.800000
PHY_EDGE_ROW_52_Left_106,VPWR,li1,6.2100,155.0400,1.800000
PHY_EDGE_ROW_51_Left_105,VPWR,li1,6.2100,149.6000,1.799998
PHY_EDGE_ROW_50_Left_104,VPWR,li1,6.2100,149.6000,1.799998
PHY_EDGE_ROW_49_Left_103,VPWR,li1,6.2100,144.1600,1.799998
PHY_EDGE_ROW_48_Left_102,VPWR,li1,6.2100,144.1600,1.799998
PHY_EDGE_ROW_47_Left_101,VPWR,li1,6.2100,138.7200,1.799997
PHY_EDGE_ROW_46_Left_100,VPWR,li1,6.2100,138.7200,1.799997
PHY_EDGE_ROW_45_Left_99,VPWR,li1,6.2100,133.2800,1.799995
PHY_EDGE_ROW_44_Left_98,VPWR,li1,6.2100,133.2800,1.799995
PHY_EDGE_ROW_43_Left_97,VPWR,li1,6.2100,127.8400,1.799995
PHY_EDGE_ROW_42_Left_96,VPWR,li1,6.2100,127.8400,1.799995
PHY_EDGE_ROW_41_Left_95,VPWR,li1,6.2100,122.4000,1.799995
PHY_EDGE_ROW_40_Left_94,VPWR,li1,6.2100,122.4000,1.799995
PHY_EDGE_ROW_39_Left_93,VPWR,li1,6.2100,116.9600,1.799995
PHY_EDGE_ROW_38_Left_92,VPWR,li1,6.2100,116.9600,1.799995
PHY_EDGE_ROW_37_Left_91,VPWR,li1,6.2100,111.5200,1.799994
PHY_EDGE_ROW_36_Left_90,VPWR,li1,6.2100,111.5200,1.799994
PHY_EDGE_ROW_35_Left_89,VPWR,li1,6.2100,106.0800,1.799993
PHY_EDGE_ROW_34_Left_88,VPWR,li1,6.2100,106.0800,1.799993
PHY_EDGE_ROW_33_Left_87,VPWR,li1,6.2100,100.6400,1.799995
PHY_EDGE_ROW_32_Left_86,VPWR,li1,6.2100,100.6400,1.799995
PHY_EDGE_ROW_31_Left_85,VPWR,li1,6.2100,95.2000,1.799997
PHY_EDGE_ROW_30_Left_84,VPWR,li1,6.2100,95.2000,1.799997
PHY_EDGE_ROW_29_Left_83,VPWR,li1,6.2100,89.7600,1.799998
PHY_EDGE_ROW_28_Left_82,VPWR,li1,6.2100,89.7600,1.799998
PHY_EDGE_ROW_27_Left_81,VPWR,li1,6.2100,84.3200,1.799997
PHY_EDGE_ROW_26_Left_80,VPWR,li1,6.2100,84.3200,1.799997
PHY_EDGE_ROW_25_Left_79,VPWR,li1,6.2100,78.8800,1.799998
PHY_EDGE_ROW_24_Left_78,VPWR,li1,6.2100,78.8800,1.799998
PHY_EDGE_ROW_23_Left_77,VPWR,li1,6.2100,73.4400,1.799995
PHY_EDGE_ROW_22_Left_76,VPWR,li1,6.2100,73.4400,1.799995
PHY_EDGE_ROW_21_Left_75,VPWR,li1,6.2100,68.0000,1.799990
PHY_EDGE_ROW_20_Left_74,VPWR,li1,6.2100,68.0000,1.799990
PHY_EDGE_ROW_19_Left_73,VPWR,li1,6.2100,62.5600,1.799996
PHY_EDGE_ROW_18_Left_72,VPWR,li1,6.2100,62.5600,1.799996
PHY_EDGE_ROW_17_Left_71,VPWR,li1,6.2100,57.1200,1.799995
PHY_EDGE_ROW_16_Left_70,VPWR,li1,6.2100,57.1200,1.799995
PHY_EDGE_ROW_15_Left_69,VPWR,li1,6.2100,51.6800,1.799995
PHY_EDGE_ROW_14_Left_68,VPWR,li1,6.2100,51.6800,1.799995
PHY_EDGE_ROW_13_Left_67,VPWR,li1,6.2100,46.2400,1.799999
PHY_EDGE_ROW_12_Left_66,VPWR,li1,6.2100,46.2400,1.799999
PHY_EDGE_ROW_11_Left_65,VPWR,li1,6.2100,40.8000,1.799993
PHY_EDGE_ROW_10_Left_64,VPWR,li1,6.2100,40.8000,1.799993
PHY_EDGE_ROW_9_Left_63,VPWR,li1,6.2100,35.3600,1.799995
PHY_EDGE_ROW_8_Left_62,VPWR,li1,6.2100,35.3600,1.799995
PHY_EDGE_ROW_7_Left_61,VPWR,li1,6.2100,29.9200,1.799999
PHY_EDGE_ROW_6_Left_60,VPWR,li1,6.2100,29.9200,1.799999
PHY_EDGE_ROW_5_Left_59,VPWR,li1,6.2100,24.4800,1.799998
PHY_EDGE_ROW_4_Left_58,VPWR,li1,6.2100,24.4800,1.799998
PHY_EDGE_ROW_3_Left_57,VPWR,li1,6.2100,19.0400,1.799998
PHY_EDGE_ROW_2_Left_56,VPWR,li1,6.2100,19.0400,1.799998
PHY_EDGE_ROW_1_Left_55,VPWR,li1,6.2100,13.6000,1.799999
PHY_EDGE_ROW_0_Left_54,VPWR,li1,6.2100,13.6000,1.799999
PHY_EDGE_ROW_53_Right_53,VPWR,li1,153.4100,155.0400,1.799995
PHY_EDGE_ROW_52_Right_52,VPWR,li1,153.4100,155.0400,1.799995
PHY_EDGE_ROW_51_Right_51,VPWR,li1,153.4100,149.6000,1.799984
PHY_EDGE_ROW_50_Right_50,VPWR,li1,153.4100,149.6000,1.799984
PHY_EDGE_ROW_49_Right_49,VPWR,li1,153.4100,144.1600,1.799987
PHY_EDGE_ROW_48_Right_48,VPWR,li1,153.4100,144.1600,1.799987
PHY_EDGE_ROW_47_Right_47,VPWR,li1,153.4100,138.7200,1.799979
PHY_EDGE_ROW_46_Right_46,VPWR,li1,153.4100,138.7200,1.799979
PHY_EDGE_ROW_45_Right_45,VPWR,li1,153.4100,133.2800,1.799944
PHY_EDGE_ROW_44_Right_44,VPWR,li1,153.4100,133.2800,1.799944
PHY_EDGE_ROW_43_Right_43,VPWR,li1,153.4100,127.8400,1.799963
PHY_EDGE_ROW_42_Right_42,VPWR,li1,153.4100,127.8400,1.799963
PHY_EDGE_ROW_41_Right_41,VPWR,li1,153.4100,122.4000,1.799973
PHY_EDGE_ROW_40_Right_40,VPWR,li1,153.4100,122.4000,1.799973
PHY_EDGE_ROW_39_Right_39,VPWR,li1,153.4100,116.9600,1.799959
PHY_EDGE_ROW_38_Right_38,VPWR,li1,153.4100,116.9600,1.799959
PHY_EDGE_ROW_37_Right_37,VPWR,li1,153.4100,111.5200,1.799988
PHY_EDGE_ROW_36_Right_36,VPWR,li1,153.4100,111.5200,1.799988
PHY_EDGE_ROW_35_Right_35,VPWR,li1,153.4100,106.0800,1.799974
PHY_EDGE_ROW_34_Right_34,VPWR,li1,153.4100,106.0800,1.799974
PHY_EDGE_ROW_33_Right_33,VPWR,li1,153.4100,100.6400,1.799957
PHY_EDGE_ROW_32_Right_32,VPWR,li1,153.4100,100.6400,1.799957
PHY_EDGE_ROW_31_Right_31,VPWR,li1,153.4100,95.2000,1.799987
PHY_EDGE_ROW_30_Right_30,VPWR,li1,153.4100,95.2000,1.799987
PHY_EDGE_ROW_29_Right_29,VPWR,li1,153.4100,89.7600,1.799984
PHY_EDGE_ROW_28_Right_28,VPWR,li1,153.4100,89.7600,1.799984
PHY_EDGE_ROW_27_Right_27,VPWR,li1,153.4100,84.3200,1.799974
PHY_EDGE_ROW_26_Right_26,VPWR,li1,153.4100,84.3200,1.799974
PHY_EDGE_ROW_25_Right_25,VPWR,li1,153.4100,78.8800,1.799963
PHY_EDGE_ROW_24_Right_24,VPWR,li1,153.4100,78.8800,1.799963
PHY_EDGE_ROW_23_Right_23,VPWR,li1,153.4100,73.4400,1.799980
PHY_EDGE_ROW_22_Right_22,VPWR,li1,153.4100,73.4400,1.799980
PHY_EDGE_ROW_21_Right_21,VPWR,li1,153.4100,68.0000,1.799957
PHY_EDGE_ROW_20_Right_20,VPWR,li1,153.4100,68.0000,1.799957
PHY_EDGE_ROW_19_Right_19,VPWR,li1,153.4100,62.5600,1.799972
PHY_EDGE_ROW_18_Right_18,VPWR,li1,153.4100,62.5600,1.799972
PHY_EDGE_ROW_17_Right_17,VPWR,li1,153.4100,57.1200,1.799963
PHY_EDGE_ROW_16_Right_16,VPWR,li1,153.4100,57.1200,1.799963
PHY_EDGE_ROW_15_Right_15,VPWR,li1,153.4100,51.6800,1.799990
PHY_EDGE_ROW_14_Right_14,VPWR,li1,153.4100,51.6800,1.799990
PHY_EDGE_ROW_13_Right_13,VPWR,li1,153.4100,46.2400,1.799995
PHY_EDGE_ROW_12_Right_12,VPWR,li1,153.4100,46.2400,1.799995
PHY_EDGE_ROW_11_Right_11,VPWR,li1,153.4100,40.8000,1.799952
PHY_EDGE_ROW_10_Right_10,VPWR,li1,153.4100,40.8000,1.799952
PHY_EDGE_ROW_9_Right_9,VPWR,li1,153.4100,35.3600,1.799954
PHY_EDGE_ROW_8_Right_8,VPWR,li1,153.4100,35.3600,1.799954
PHY_EDGE_ROW_7_Right_7,VPWR,li1,153.4100,29.9200,1.799996
PHY_EDGE_ROW_6_Right_6,VPWR,li1,153.4100,29.9200,1.799996
PHY_EDGE_ROW_5_Right_5,VPWR,li1,153.4100,24.4800,1.799986
PHY_EDGE_ROW_4_Right_4,VPWR,li1,153.4100,24.4800,1.799986
PHY_EDGE_ROW_3_Right_3,VPWR,li1,153.4100,19.0400,1.799988
PHY_EDGE_ROW_2_Right_2,VPWR,li1,153.4100,19.0400,1.799988
PHY_EDGE_ROW_1_Right_1,VPWR,li1,153.4100,13.6000,1.799995
PHY_EDGE_ROW_0_Right_0,VPWR,li1,153.4100,13.6000,1.799995
_1205_,VPWR,li1,135.7000,149.6000,1.799984
_1204_,VPWR,li1,17.0200,19.0400,1.799996
_1203_,VPWR,li1,59.3400,19.0400,1.799988
_1202_,VPWR,li1,98.4400,19.0400,1.799995
_1201_,VPWR,li1,138.0000,13.6000,1.799995
_1196_,VPWR,li1,108.3300,144.1600,1.799992
_1195_,VPWR,li1,106.0300,149.6000,1.799992
_1194_,VPWR,li1,103.7300,144.1600,1.799994
_1193_,VPWR,li1,89.9300,149.6000,1.799991
_1192_,VPWR,li1,87.1700,149.6000,1.799990
_1191_,VPWR,li1,94.0700,138.7200,1.799990
_1190_,VPWR,li1,92.2300,127.8400,1.799983
_1189_,VPWR,li1,90.8500,127.8400,1.799983
_1188_,VPWR,li1,79.3500,127.8400,1.799976
_1187_,VPWR,li1,77.9700,127.8400,1.799976
_1186_,VPWR,li1,77.9700,144.1600,1.799989
_1185_,VPWR,li1,79.3500,144.1600,1.799989
_1184_,VPWR,li1,66.9300,127.8400,1.799973
_1183_,VPWR,li1,63.2500,127.8400,1.799972
_1182_,VPWR,li1,59.1100,133.2800,1.799966
_1181_,VPWR,li1,63.7100,149.6000,1.799986
_1180_,VPWR,li1,65.0900,144.1600,1.799988
_1179_,VPWR,li1,68.3100,149.6000,1.799987
_1178_,VPWR,li1,49.4500,149.6000,1.799987
_1177_,VPWR,li1,48.0700,144.1600,1.799989
_1176_,VPWR,li1,47.1500,149.6000,1.799988
_1175_,VPWR,li1,49.9100,133.2800,1.799969
_1174_,VPWR,li1,126.7300,40.8000,1.799958
_1173_,VPWR,li1,126.7300,46.2400,1.799995
_1172_,VPWR,li1,126.7300,51.6800,1.799990
_1171_,VPWR,li1,122.1300,51.6800,1.799991
_1170_,VPWR,li1,120.2900,57.1200,1.799972
_1169_,VPWR,li1,119.3700,68.0000,1.799972
_1168_,VPWR,li1,139.6100,73.4400,1.799980
_1167_,VPWR,li1,123.9700,73.4400,1.799983
_1166_,VPWR,li1,132.2500,73.4400,1.799981
_1165_,VPWR,li1,147.8900,62.5600,1.799972
_1164_,VPWR,li1,141.4500,57.1200,1.799963
_1163_,VPWR,li1,140.9900,57.1200,1.799963
_1162_,VPWR,li1,145.1300,40.8000,1.799952
_1161_,VPWR,li1,142.3700,40.8000,1.799952
_1160_,VPWR,li1,141.9100,35.3600,1.799954
_1159_,VPWR,li1,147.8900,24.4800,1.799986
_1158_,VPWR,li1,141.4500,24.4800,1.799986
_1157_,VPWR,li1,139.6100,19.0400,1.799988
_1156_,VPWR,li1,126.7300,19.0400,1.799989
_1155_,VPWR,li1,123.0500,13.6000,1.799995
_1154_,VPWR,li1,126.7300,29.9200,1.799996
_1153_,VPWR,li1,126.7300,35.3600,1.799956
_1152_,VPWR,li1,94.0700,57.1200,1.799983
_1151_,VPWR,li1,103.7300,57.1200,1.799985
_1150_,VPWR,li1,106.0300,57.1200,1.799983
_1149_,VPWR,li1,103.7300,35.3600,1.799981
_1148_,VPWR,li1,107.4100,40.8000,1.799977
_1147_,VPWR,li1,107.8700,46.2400,1.799997
_1146_,VPWR,li1,107.4100,24.4800,1.799994
_1145_,VPWR,li1,103.7300,13.6000,1.799997
_1144_,VPWR,li1,106.9500,19.0400,1.799994
_1143_,VPWR,li1,89.4700,24.4800,1.799994
_1142_,VPWR,li1,89.0100,19.0400,1.799991
_1141_,VPWR,li1,88.5500,19.0400,1.799991
_1140_,VPWR,li1,71.9900,13.6000,1.799994
_1139_,VPWR,li1,70.6100,24.4800,1.799991
_1138_,VPWR,li1,70.6100,19.0400,1.799989
_1137_,VPWR,li1,71.9900,29.9200,1.799995
_1136_,VPWR,li1,71.5300,35.3600,1.799972
_1135_,VPWR,li1,71.5300,40.8000,1.799963
_1134_,VPWR,li1,88.5500,35.3600,1.799980
_1133_,VPWR,li1,88.5500,40.8000,1.799974
_1132_,VPWR,li1,88.0900,51.6800,1.799989
_1131_,VPWR,li1,88.0900,57.1200,1.799980
_1130_,VPWR,li1,49.4500,62.5600,1.799979
_1129_,VPWR,li1,52.2100,57.1200,1.799972
_1128_,VPWR,li1,54.5100,57.1200,1.799972
_1127_,VPWR,li1,52.6700,46.2400,1.799996
_1126_,VPWR,li1,55.4300,40.8000,1.799960
_1125_,VPWR,li1,52.2100,35.3600,1.799969
_1124_,VPWR,li1,36.5700,57.1200,1.799978
_1123_,VPWR,li1,32.8900,57.1200,1.799981
_1122_,VPWR,li1,32.8900,62.5600,1.799982
_1121_,VPWR,li1,35.1900,40.8000,1.799964
_1120_,VPWR,li1,36.5700,35.3600,1.799976
_1119_,VPWR,li1,32.4300,35.3600,1.799979
_1118_,VPWR,li1,15.8700,35.3600,1.799990
_1117_,VPWR,li1,13.5700,35.3600,1.799992
_1116_,VPWR,li1,13.5700,24.4800,1.799997
_1115_,VPWR,li1,36.5700,19.0400,1.799990
_1114_,VPWR,li1,32.4300,19.0400,1.799991
_1113_,VPWR,li1,32.4300,24.4800,1.799993
_1112_,VPWR,li1,51.2900,13.6000,1.799994
_1111_,VPWR,li1,53.5900,19.0400,1.799988
_1110_,VPWR,li1,52.2100,24.4800,1.799991
_1109_,VPWR,li1,49.9100,29.9200,1.799995
_1108_,VPWR,li1,33.3500,144.1600,1.799991
_1107_,VPWR,li1,36.5700,133.2800,1.799976
_1106_,VPWR,li1,34.7300,133.2800,1.799977
_1105_,VPWR,li1,36.5700,127.8400,1.799972
_1104_,VPWR,li1,16.7900,133.2800,1.799989
_1103_,VPWR,li1,15.8700,138.7200,1.799994
_1102_,VPWR,li1,13.5700,133.2800,1.799992
_1101_,VPWR,li1,16.7900,116.9600,1.799990
_1100_,VPWR,li1,17.7100,111.5200,1.799987
_1099_,VPWR,li1,13.5700,111.5200,1.799991
_1098_,VPWR,li1,16.3300,95.2000,1.799995
_1097_,VPWR,li1,13.5700,100.6400,1.799992
_1096_,VPWR,li1,12.6500,89.7600,1.799996
_1095_,VPWR,li1,17.2500,84.3200,1.799994
_1094_,VPWR,li1,25.0700,78.8800,1.799993
_1093_,VPWR,li1,26.4500,73.4400,1.799983
_1092_,VPWR,li1,16.3300,68.0000,1.799978
_1091_,VPWR,li1,12.6500,73.4400,1.799992
_1090_,VPWR,li1,15.4100,57.1200,1.799991
_1089_,VPWR,li1,13.5700,57.1200,1.799993
_1088_,VPWR,li1,15.4100,51.6800,1.799990
_1087_,VPWR,li1,13.5700,46.2400,1.799998
_1086_,VPWR,li1,146.0500,122.4000,1.799973
_1085_,VPWR,li1,145.1300,116.9600,1.799959
_1084_,VPWR,li1,142.3700,116.9600,1.799959
_1083_,VPWR,li1,145.1300,95.2000,1.799987
_1082_,VPWR,li1,136.8500,106.0800,1.799974
_1081_,VPWR,li1,144.6700,100.6400,1.799957
_1080_,VPWR,li1,145.5900,84.3200,1.799974
_1079_,VPWR,li1,146.9700,78.8800,1.799963
_1078_,VPWR,li1,139.6100,89.7600,1.799984
_1077_,VPWR,li1,142.3700,78.8800,1.799964
_1076_,VPWR,li1,121.6700,84.3200,1.799977
_1075_,VPWR,li1,77.9700,89.7600,1.799990
_1074_,VPWR,li1,74.2900,95.2000,1.799985
_1073_,VPWR,li1,30.5900,100.6400,1.799983
_1072_,VPWR,li1,30.5900,95.2000,1.799990
_1071_,VPWR,li1,72.4500,51.6800,1.799982
_1070_,VPWR,li1,54.0500,95.2000,1.799985
_1069_,VPWR,li1,52.2100,89.7600,1.799988
_1068_,VPWR,li1,34.2700,116.9600,1.799976
_1067_,VPWR,li1,36.5700,111.5200,1.799973
_1066_,VPWR,li1,49.4500,127.8400,1.799972
_1065_,VPWR,li1,48.5300,122.4000,1.799986
_1064_,VPWR,li1,32.8900,106.0800,1.799964
_1063_,VPWR,li1,32.4300,111.5200,1.799976
_1062_,VPWR,li1,72.9100,111.5200,1.799974
_1061_,VPWR,li1,75.2100,111.5200,1.799975
_1060_,VPWR,li1,63.2500,111.5200,1.799971
_1059_,VPWR,li1,63.7100,111.5200,1.799971
_1058_,VPWR,li1,50.8300,111.5200,1.799970
_1057_,VPWR,li1,49.9100,111.5200,1.799970
_1056_,VPWR,li1,16.3300,122.4000,1.799990
_1055_,VPWR,li1,12.1900,122.4000,1.799993
_1054_,VPWR,li1,106.0300,78.8800,1.799987
_1053_,VPWR,li1,100.9700,73.4400,1.799992
_1052_,VPWR,li1,102.3500,73.4400,1.799991
_1051_,VPWR,li1,54.0500,78.8800,1.799988
_1050_,VPWR,li1,64.1700,78.8800,1.799988
_1049_,VPWR,li1,58.6500,73.4400,1.799973
